test,rad,sortdeg1.lsR
1138_bus.mtx,1,5
130bit.mtx,1,13
685_bus.mtx,1,6
abb313.mtx,1,7
add20.mtx,1,36
add32.mtx,1,4
adder_dcop_01.mtx,1,7
adder_dcop_02.mtx,1,7
adder_dcop_03.mtx,1,7
adder_dcop_04.mtx,1,7
adder_dcop_05.mtx,1,7
adder_dcop_06.mtx,1,7
adder_dcop_07.mtx,1,7
adder_dcop_08.mtx,1,7
adder_dcop_09.mtx,1,7
adder_dcop_10.mtx,1,7
adder_dcop_11.mtx,1,7
adder_dcop_12.mtx,1,7
adder_dcop_13.mtx,1,7
adder_dcop_14.mtx,1,7
adder_dcop_15.mtx,1,7
adder_dcop_16.mtx,1,7
adder_dcop_17.mtx,1,7
adder_dcop_18.mtx,1,7
adder_dcop_19.mtx,1,7
adder_dcop_20.mtx,1,7
adder_dcop_21.mtx,1,7
adder_dcop_22.mtx,1,7
adder_dcop_23.mtx,1,7
adder_dcop_24.mtx,1,7
adder_dcop_25.mtx,1,7
adder_dcop_26.mtx,1,7
adder_dcop_27.mtx,1,7
adder_dcop_28.mtx,1,7
adder_dcop_29.mtx,1,7
adder_dcop_30.mtx,1,7
adder_dcop_31.mtx,1,7
adder_dcop_32.mtx,1,7
adder_dcop_33.mtx,1,7
adder_dcop_34.mtx,1,7
adder_dcop_35.mtx,1,7
adder_dcop_36.mtx,1,7
adder_dcop_37.mtx,1,7
adder_dcop_38.mtx,1,7
adder_dcop_39.mtx,1,7
adder_dcop_40.mtx,1,7
adder_dcop_41.mtx,1,7
adder_dcop_42.mtx,1,7
adder_dcop_43.mtx,1,7
adder_dcop_44.mtx,1,7
adder_dcop_45.mtx,1,7
adder_dcop_46.mtx,1,7
adder_dcop_47.mtx,1,7
adder_dcop_48.mtx,1,7
adder_dcop_49.mtx,1,7
adder_dcop_50.mtx,1,7
adder_dcop_51.mtx,1,7
adder_dcop_52.mtx,1,7
adder_dcop_53.mtx,1,7
adder_dcop_54.mtx,1,7
adder_dcop_55.mtx,1,7
adder_dcop_56.mtx,1,7
adder_dcop_57.mtx,1,7
adder_dcop_58.mtx,1,7
adder_dcop_59.mtx,1,7
adder_dcop_60.mtx,1,7
adder_dcop_61.mtx,1,7
adder_dcop_62.mtx,1,7
adder_dcop_63.mtx,1,7
adder_dcop_64.mtx,1,7
adder_dcop_65.mtx,1,7
adder_dcop_66.mtx,1,7
adder_dcop_67.mtx,1,7
adder_dcop_68.mtx,1,7
adder_dcop_69.mtx,1,7
adder_trans_01.mtx,1,7
adder_trans_02.mtx,1,7
arenas-jazz.edges,1,30
arenas-meta.edges,1,11
ash608.mtx,1,3
ash958.mtx,1,3
b2_ss.mtx,1,6
bcspwr06.mtx,1,4
bcspwr07.mtx,1,4
bcspwr08.mtx,1,4
bcspwr09.mtx,1,4
bcspwr10.mtx,1,5
bcsstk02.mtx,1,66
bcsstk04.mtx,1,22
bcsstk05.mtx,1,13
bcsstk06.mtx,1,15
bcsstk07.mtx,1,15
bcsstk08.mtx,1,9
bcsstk09.mtx,1,10
bcsstk19.mtx,1,6
bcsstk20.mtx,1,6
bcsstm07.mtx,1,14
bcsstm12.mtx,1,10
bcsstm13.mtx,1,23
bcsstm35.mtx,1,6
bcsstm38.mtx,1,15
b_dyn.mtx,1,6
bfwa398.mtx,1,6
bfwa782.mtx,1,6
bfwb398.mtx,1,5
bfwb782.mtx,1,5
bibd_11_5.mtx,1,13
bibd_12_4.mtx,1,8
bibd_12_5.mtx,1,13
bibd_15_3.mtx,1,5
bibd_17_3.mtx,1,5
bibd_9_5.mtx,1,13
blckhole.mtx,1,6
bp_0.mtx,1,9
bp_1000.mtx,1,10
bp_1200.mtx,1,10
bp_1400.mtx,1,10
bp_1600.mtx,1,11
bp_200.mtx,1,9
bp_400.mtx,1,8
bp_600.mtx,1,8
bp_800.mtx,1,10
bwm2000.mtx,1,3
c-18.mtx,1,17
c-19.mtx,1,19
c-20.mtx,1,11
ca-CSphd.mtx,1,3
ca-Erdos992.mtx,1,8
cage7.mtx,1,8
cage8.mtx,1,11
cage.mtx,1,15
can_1054.mtx,1,9
can_1072.mtx,1,9
can_256.mtx,1,8
can_268.mtx,1,9
can_292.mtx,1,7
can_445.mtx,1,6
can_634.mtx,1,9
can_715.mtx,1,7
can_838.mtx,1,8
cat_ears_2_4.mtx,1,5
cavity01.mtx,1,19
cavity02.mtx,1,19
cavity03.mtx,1,19
cavity04.mtx,1,19
cavity15.mtx,1,16
cdde1.mtx,1,3
cdde2.mtx,1,3
cdde3.mtx,1,3
cdde4.mtx,1,3
cdde5.mtx,1,3
cdde6.mtx,1,3
celegans_metabolic.mtx,1,11
celegansneural.mtx,1,11
cep1.mtx,1,3
ch5-5-b2.mtx,1,5
ch5-5-b3.mtx,1,7
ch6-6-b2.mtx,1,5
ch6-6-b5.mtx,1,3
ch7-6-b1.mtx,1,3
ch7-7-b1.mtx,1,3
ch7-8-b1.mtx,1,3
ch7-9-b1.mtx,1,3
ch8-8-b1.mtx,1,3
Chebyshev1.mtx,1,7
Chem97ZtZ.mtx,1,2
circuit204.mtx,1,8
circuit_2.mtx,1,20
cis-n4c6-b2.mtx,1,4
Cities.mtx,1,31
ck400.mtx,1,6
ck656.mtx,1,6
cr42.mtx,1,9
cryg2500.mtx,1,4
CSphd.mtx,1,3
D_10.mtx,1,13
D_11.mtx,1,10
D_5.mtx,1,7
D_6.mtx,1,11
de063155.mtx,1,6
de063157.mtx,1,6
de080285.mtx,1,6
delaunay_n10.mtx,1,5
delaunay_n11.mtx,1,5
diag.mtx,1,3
DK01R.mtx,1,11
dw1024.mtx,1,5
dw2048.mtx,1,5
dw256A.mtx,1,5
dw256B.mtx,1,5
dwa512.mtx,1,5
dwg961a.mtx,1,3
dwg961b.mtx,1,7
dwt_1005.mtx,1,10
dwt_1007.mtx,1,5
dwt_1242.mtx,1,7
dwt_193.mtx,1,12
dwt_307.mtx,1,6
dwt_310.mtx,1,5
dwt_346.mtx,1,7
dwt_361.mtx,1,5
dwt_419.mtx,1,7
dwt_492.mtx,1,5
dwt_503.mtx,1,9
dwt_512.mtx,1,7
dwt_592.mtx,1,6
dwt_607.mtx,1,6
dwt_758.mtx,1,5
dwt_869.mtx,1,6
dwt_878.mtx,1,5
dwt_918.mtx,1,6
dwt_992.mtx,1,10
ego-facebook.edges,1,4
email.mtx,1,12
EPA.mtx,1,7
epb0.mtx,1,4
Erdos02.mtx,1,7
Erdos971.mtx,1,10
Erdos972.mtx,1,7
Erdos981.mtx,1,10
Erdos982.mtx,1,7
Erdos991.mtx,1,10
Erdos992.mtx,1,8
eris1176.mtx,1,80
EVA.mtx,1,4
EX1.mtx,1,15
ex21.mtx,1,19
EX2.mtx,1,13
ex32.mtx,1,7
filter2D.mtx,1,5
flower_7_1.mtx,1,5
flower_8_1.mtx,1,4
foodweb-baydry.edges,1,25
foodweb-baywet.edges,1,24
fpga_dcop_01.mtx,1,4
fpga_dcop_02.mtx,1,4
fpga_dcop_03.mtx,1,4
fpga_dcop_04.mtx,1,4
fpga_dcop_05.mtx,1,4
fpga_dcop_06.mtx,1,4
fpga_dcop_07.mtx,1,4
fpga_dcop_08.mtx,1,4
fpga_dcop_09.mtx,1,4
fpga_dcop_10.mtx,1,4
fpga_dcop_11.mtx,1,4
fpga_dcop_12.mtx,1,4
fpga_dcop_13.mtx,1,4
fpga_dcop_14.mtx,1,4
fpga_dcop_15.mtx,1,4
fpga_dcop_16.mtx,1,4
fpga_dcop_17.mtx,1,4
fpga_dcop_18.mtx,1,4
fpga_dcop_19.mtx,1,4
fpga_dcop_20.mtx,1,4
fpga_dcop_21.mtx,1,4
fpga_dcop_22.mtx,1,4
fpga_dcop_23.mtx,1,4
fpga_dcop_24.mtx,1,4
fpga_dcop_25.mtx,1,4
fpga_dcop_26.mtx,1,4
fpga_dcop_27.mtx,1,4
fpga_dcop_28.mtx,1,4
fpga_dcop_29.mtx,1,4
fpga_dcop_30.mtx,1,4
fpga_dcop_31.mtx,1,4
fpga_dcop_32.mtx,1,4
fpga_dcop_33.mtx,1,4
fpga_dcop_34.mtx,1,4
fpga_dcop_35.mtx,1,4
fpga_dcop_36.mtx,1,4
fpga_dcop_37.mtx,1,4
fpga_dcop_38.mtx,1,4
fpga_dcop_39.mtx,1,4
fpga_dcop_40.mtx,1,4
fpga_dcop_41.mtx,1,4
fpga_dcop_42.mtx,1,4
fpga_dcop_43.mtx,1,4
fpga_dcop_44.mtx,1,4
fpga_dcop_45.mtx,1,4
fpga_dcop_46.mtx,1,4
fpga_dcop_47.mtx,1,4
fpga_dcop_48.mtx,1,4
fpga_dcop_49.mtx,1,4
fpga_dcop_50.mtx,1,4
fpga_dcop_51.mtx,1,4
fpga_trans_01.mtx,1,5
fpga_trans_02.mtx,1,5
Franz1.mtx,1,5
fs_541_1.mtx,1,7
fs_541_2.mtx,1,7
fs_541_3.mtx,1,7
fs_541_4.mtx,1,7
fs_680_1.mtx,1,5
fs_680_2.mtx,1,5
fs_680_3.mtx,1,5
fs_760_1.mtx,1,8
fs_760_2.mtx,1,8
fs_760_3.mtx,1,8
G11.mtx,1,5
G12.mtx,1,5
G13.mtx,1,5
G14.mtx,1,7
G15.mtx,1,7
G16.mtx,1,7
G17.mtx,1,7
G18.mtx,1,7
G19.mtx,1,7
G20.mtx,1,7
G21.mtx,1,7
G32.mtx,1,5
G33.mtx,1,5
G34.mtx,1,5
G43.mtx,1,15
G44.mtx,1,15
G45.mtx,1,15
G46.mtx,1,15
G47.mtx,1,15
G48.mtx,1,5
G49.mtx,1,5
G50.mtx,1,5
G51.mtx,1,7
G52.mtx,1,7
G53.mtx,1,7
G54.mtx,1,7
G57.mtx,1,5
gams60am.mtx,1,4
gas11.mtx,1,5
GD00_c.mtx,1,5
GD06_Java.mtx,1,13
GD96_a.mtx,1,4
GL6_D_10.mtx,1,9
GL6_D_6.mtx,1,9
GL6_D_7.mtx,1,13
GL6_D_8.mtx,1,14
GL6_D_9.mtx,1,12
GL7d11.mtx,1,5
GL7d26.mtx,1,5
gr_30_30.mtx,1,5
gre_1107.mtx,1,6
gre_343.mtx,1,5
gre_512.mtx,1,5
grid2_dual.mtx,1,4
grid2.mtx,1,4
Harvard500.mtx,1,21
hor_131.mtx,1,16
IG5-8.mtx,1,10
IG5-9.mtx,1,13
iiasa.mtx,1,4
illc1033.mtx,1,7
illc1850.mtx,1,7
impcol_d.mtx,1,5
impcol_e.mtx,1,14
init_adder1.mtx,1,7
iprob.mtx,1,2
jagmesh1.mtx,1,4
jagmesh2.mtx,1,4
jagmesh3.mtx,1,4
jagmesh4.mtx,1,4
jagmesh5.mtx,1,4
jagmesh6.mtx,1,4
jagmesh7.mtx,1,4
jagmesh8.mtx,1,4
jagmesh9.mtx,1,4
jazz.mtx,1,30
Journals.mtx,1,75
jpwh_991.mtx,1,4
kneser_6_2_1.mtx,1,5
l9.mtx,1,6
laser.mtx,1,3
L.mtx,1,3
lns_511.mtx,1,5
lnsp_511.mtx,1,5
lp_agg2.mtx,1,14
lp_agg3.mtx,1,14
lp_agg.mtx,1,9
lp_bandm.mtx,1,13
lp_beaconfd.mtx,1,21
lp_bnl1.mtx,1,6
lp_bore3d.mtx,1,12
lp_brandy.mtx,1,20
lp_capri.mtx,1,14
lp_degen2.mtx,1,12
lp_e226.mtx,1,15
lp_etamacro.mtx,1,6
lp_fffff800.mtx,1,25
lp_finnis.mtx,1,9
lp_fit1p.mtx,1,17
lp_ganges.mtx,1,13
lp_gfrd_pnc.mtx,1,4
lp_grow15.mtx,1,17
lp_grow22.mtx,1,18
lp_grow7.mtx,1,17
lpi_bgdbg1.mtx,1,6
lpi_bgetam.mtx,1,6
lpi_chemcom.mtx,1,5
lpi_cplex2.mtx,1,5
lpi_klein2.mtx,1,17
lpi_mondou2.mtx,1,4
lpi_pang.mtx,1,14
lpi_pilot4i.mtx,1,20
lpi_qual.mtx,1,9
lpi_reactor.mtx,1,10
lpi_refinery.mtx,1,9
lp_israel.mtx,1,26
lpi_vol1.mtx,1,9
lp_ken_07.mtx,1,4
lp_lotfi.mtx,1,6
lp_modszk1.mtx,1,4
lp_nug05.mtx,1,8
lp_nug06.mtx,1,7
lp_nug07.mtx,1,7
lp_nug08.mtx,1,7
lp_perold.mtx,1,12
lp_pilot4.mtx,1,20
lp_pilot_we.mtx,1,8
lp_qap8.mtx,1,7
lp_scagr25.mtx,1,5
lp_scfxm1.mtx,1,16
lp_scfxm2.mtx,1,16
lp_scfxm3.mtx,1,16
lp_scorpion.mtx,1,6
lp_scrs8.mtx,1,5
lp_scsd1.mtx,1,5
lp_scsd6.mtx,1,5
lp_scsd8.mtx,1,5
lp_sctap1.mtx,1,5
lp_sctap2.mtx,1,5
lp_sctap3.mtx,1,5
lp_share1b.mtx,1,9
lp_shell.mtx,1,4
lp_ship04l.mtx,1,4
lp_ship04s.mtx,1,4
lp_ship08s.mtx,1,5
lp_ship12s.mtx,1,5
lp_sierra.mtx,1,5
lp_stair.mtx,1,17
lp_standata.mtx,1,4
lp_standgub.mtx,1,4
lp_standmps.mtx,1,5
lp_stocfor2.mtx,1,7
lp_tuff.mtx,1,14
lp_vtp_base.mtx,1,5
lshp1009.mtx,1,4
lshp1270.mtx,1,4
lshp1561.mtx,1,4
lshp1882.mtx,1,4
lshp2233.mtx,1,4
lshp2614.mtx,1,4
lshp3025.mtx,1,4
lshp_406.mtx,1,4
lshp_577.mtx,1,4
lshp_778.mtx,1,4
lund_a.mtx,1,12
lund_b.mtx,1,12
lung1.mtx,1,4
M20PI_n1.mtx,1,3
M20PI_n.mtx,1,3
M40PI_n1.mtx,1,3
M40PI_n.mtx,1,3
M80PI_n1.mtx,1,3
M80PI_n.mtx,1,3
maayan-faa.edges,1,5
maayan-figeys.edges,1,11
maayan-foodweb.edges,1,24
maayan-Stelzl.edges,1,8
maayan-vidal.edges,1,7
mahindas.mtx,1,41
Maragal_2.mtx,1,19
mcca.mtx,1,34
mhd3200b.mtx,1,6
mhda416.mtx,1,16
minnesota.mtx,1,3
mk10-b1.mtx,1,3
mk10-b2.mtx,1,5
mk10-b4.mtx,1,3
mk11-b1.mtx,1,3
mk12-b1.mtx,1,3
mk9-b2.mtx,1,5
mk9-b3.mtx,1,5
model1.mtx,1,10
model2.mtx,1,11
moreno_mac.edges,1,29
moreno_names.edges,1,16
moreno_oz.edges,1,12
moreno_propro.edges,1,6
n2c6-b2.mtx,1,4
n2c6-b3.mtx,1,5
n2c6-b9.mtx,1,4
n3c5-b4.mtx,1,7
n3c5-b5.mtx,1,7
n3c6-b10.mtx,1,5
n3c6-b2.mtx,1,4
n3c6-b3.mtx,1,5
n4c5-b10.mtx,1,4
n4c5-b2.mtx,1,4
n4c5-b3.mtx,1,5
n4c5-b9.mtx,1,6
n4c6-b2.mtx,1,4
nemsafm.mtx,1,3
nemscem.mtx,1,4
netscience.mtx,1,20
netz4504_dual.mtx,1,4
netz4504.mtx,1,3
nnc1374.mtx,1,5
nnc666.mtx,1,5
nos2.mtx,1,3
nos3.mtx,1,10
nos5.mtx,1,8
nos6.mtx,1,3
nos7.mtx,1,4
NotreDame_yeast.mtx,1,6
nsic.mtx,1,11
olm1000.mtx,1,3
olm2000.mtx,1,3
olm5000.mtx,1,3
opsahl-powergrid.edges,1,6
opsahl-ucforum.edges,1,15
orsirr_1.mtx,1,6
orsirr_2.mtx,1,6
orsreg_1.mtx,1,4
p0201.mtx,1,11
p0282.mtx,1,19
p0291.mtx,1,21
p0548.mtx,1,4
p2756.mtx,1,5
pde2961.mtx,1,3
pde900.mtx,1,3
Pd.mtx,1,5
Pd_rhs.mtx,1,9
plat362.mtx,1,10
plsk1919.mtx,1,4
poisson2D.mtx,1,4
poli.mtx,1,6
pores_2.mtx,1,8
pores_3.mtx,1,6
power.mtx,1,6
problem1.mtx,1,5
progas.mtx,1,7
qh1484.mtx,1,5
qh768.mtx,1,6
qh882.mtx,1,6
qiulp.mtx,1,4
QRpivot.mtx,1,8
radoslaw_email.edges,1,37
rail_1357.mtx,1,4
rajat02.mtx,1,4
rajat04.mtx,1,7
rajat12.mtx,1,10
rajat19.mtx,1,6
rdb1250l.mtx,1,4
rdb1250.mtx,1,4
rdb2048.mtx,1,4
rdb2048_noL.mtx,1,4
rdb3200l.mtx,1,4
rdb450l.mtx,1,4
rdb450.mtx,1,4
rdb800l.mtx,1,4
rdb968.mtx,1,4
rel6.mtx,1,5
relat5.mtx,1,6
relat6.mtx,1,5
Roget.mtx,1,7
rosen7.mtx,1,15
rotor2.mtx,1,21
rw496.mtx,1,4
S20PI_n1.mtx,1,3
S20PI_n.mtx,1,3
S40PI_n1.mtx,1,3
S40PI_n.mtx,1,3
S80PI_n1.mtx,1,3
S80PI_n.mtx,1,3
saylr3.mtx,1,4
saylr4.mtx,1,4
scagr7-2c.mtx,1,7
scrs8-2b.mtx,1,4
scrs8-2c.mtx,1,4
sherman1.mtx,1,4
sherman3.mtx,1,4
sherman4.mtx,1,4
shl_0.mtx,1,4
shl_200.mtx,1,4
shl_400.mtx,1,4
Si2.mtx,1,42
Sieber.mtx,1,6
SmaGri.mtx,1,11
small.mtx,1,5
sociopatterns-hypertext.edges,1,29
sociopatterns-infectious.edges,1,18
spiral.mtx,1,22
sstmodel.mtx,1,7
steam1.mtx,1,12
steam2.mtx,1,16
str_0.mtx,1,17
str_200.mtx,1,17
str_400.mtx,1,18
str_600.mtx,1,18
stufe.mtx,1,3
subelj_euroroad.edges,1,3
swang1.mtx,1,4
swang2.mtx,1,4
TF11.mtx,1,10
TF12.mtx,1,11
tols1090.mtx,1,19
tols2000.mtx,1,19
tols340.mtx,1,19
tols4000.mtx,1,19
tols90.mtx,1,19
Trec10.mtx,1,38
Trec9.mtx,1,21
Trefethen_200b.mtx,1,9
Trefethen_200.mtx,1,9
Trefethen_300.mtx,1,10
Trefethen_500.mtx,1,10
Trefethen_700.mtx,1,11
tub1000.mtx,1,3
ukerbe1_dual.mtx,1,4
ukerbe1.mtx,1,3
uk.mtx,1,3
USAir97.mtx,1,27
USpowerGrid.mtx,1,6
utm300.mtx,1,13
wang1.mtx,1,4
wang2.mtx,1,4
watt_1.mtx,1,4
watt_2.mtx,1,4
1138_bus.mtx,2,7
130bit.mtx,2,75
685_bus.mtx,2,10
abb313.mtx,2,32
add20.mtx,2,50
add32.mtx,2,10
adder_dcop_01.mtx,2,13
adder_dcop_02.mtx,2,13
adder_dcop_03.mtx,2,13
adder_dcop_04.mtx,2,13
adder_dcop_05.mtx,2,12
adder_dcop_06.mtx,2,13
adder_dcop_07.mtx,2,13
adder_dcop_08.mtx,2,13
adder_dcop_09.mtx,2,13
adder_dcop_10.mtx,2,13
adder_dcop_11.mtx,2,13
adder_dcop_12.mtx,2,13
adder_dcop_13.mtx,2,13
adder_dcop_14.mtx,2,13
adder_dcop_15.mtx,2,13
adder_dcop_16.mtx,2,13
adder_dcop_17.mtx,2,13
adder_dcop_18.mtx,2,13
adder_dcop_19.mtx,2,13
adder_dcop_20.mtx,2,13
adder_dcop_21.mtx,2,13
adder_dcop_22.mtx,2,13
adder_dcop_23.mtx,2,13
adder_dcop_24.mtx,2,13
adder_dcop_25.mtx,2,13
adder_dcop_26.mtx,2,13
adder_dcop_27.mtx,2,13
adder_dcop_28.mtx,2,13
adder_dcop_29.mtx,2,13
adder_dcop_30.mtx,2,13
adder_dcop_31.mtx,2,13
adder_dcop_32.mtx,2,13
adder_dcop_33.mtx,2,13
adder_dcop_34.mtx,2,13
adder_dcop_35.mtx,2,13
adder_dcop_36.mtx,2,13
adder_dcop_37.mtx,2,13
adder_dcop_38.mtx,2,13
adder_dcop_39.mtx,2,13
adder_dcop_40.mtx,2,13
adder_dcop_41.mtx,2,13
adder_dcop_42.mtx,2,13
adder_dcop_43.mtx,2,13
adder_dcop_44.mtx,2,13
adder_dcop_45.mtx,2,13
adder_dcop_46.mtx,2,13
adder_dcop_47.mtx,2,13
adder_dcop_48.mtx,2,13
adder_dcop_49.mtx,2,13
adder_dcop_50.mtx,2,13
adder_dcop_51.mtx,2,13
adder_dcop_52.mtx,2,13
adder_dcop_53.mtx,2,13
adder_dcop_54.mtx,2,13
adder_dcop_55.mtx,2,13
adder_dcop_56.mtx,2,13
adder_dcop_57.mtx,2,13
adder_dcop_58.mtx,2,13
adder_dcop_59.mtx,2,13
adder_dcop_60.mtx,2,13
adder_dcop_61.mtx,2,13
adder_dcop_62.mtx,2,13
adder_dcop_63.mtx,2,13
adder_dcop_64.mtx,2,13
adder_dcop_65.mtx,2,13
adder_dcop_66.mtx,2,13
adder_dcop_67.mtx,2,13
adder_dcop_68.mtx,2,13
adder_dcop_69.mtx,2,13
adder_trans_01.mtx,2,13
adder_trans_02.mtx,2,13
arenas-jazz.edges,2,62
arenas-meta.edges,2,24
ash608.mtx,2,14
ash958.mtx,2,15
b2_ss.mtx,2,30
bcspwr06.mtx,2,7
bcspwr07.mtx,2,7
bcspwr08.mtx,2,7
bcspwr09.mtx,2,7
bcspwr10.mtx,2,8
bcsstk02.mtx,2,66
bcsstk04.mtx,2,57
bcsstk05.mtx,2,33
bcsstk06.mtx,2,31
bcsstk07.mtx,2,31
bcsstk08.mtx,2,28
bcsstk09.mtx,2,36
bcsstk19.mtx,2,15
bcsstk20.mtx,2,10
bcsstm07.mtx,2,34
bcsstm12.mtx,2,28
bcsstm13.mtx,2,87
bcsstm35.mtx,2,6
bcsstm38.mtx,2,15
b_dyn.mtx,2,27
bfwa398.mtx,2,17
bfwa782.mtx,2,19
bfwb398.mtx,2,15
bfwb782.mtx,2,16
bibd_11_5.mtx,2,55
bibd_12_4.mtx,2,61
bibd_12_5.mtx,2,67
bibd_15_3.mtx,2,31
bibd_17_3.mtx,2,35
bibd_9_5.mtx,2,36
blckhole.mtx,2,13
bp_0.mtx,2,25
bp_1000.mtx,2,44
bp_1200.mtx,2,41
bp_1400.mtx,2,46
bp_1600.mtx,2,45
bp_200.mtx,2,31
bp_400.mtx,2,33
bp_600.mtx,2,34
bp_800.mtx,2,44
bwm2000.mtx,2,5
c-18.mtx,2,33
c-19.mtx,2,39
c-20.mtx,2,34
ca-CSphd.mtx,2,5
ca-Erdos992.mtx,2,27
cage7.mtx,2,23
cage8.mtx,2,41
cage.mtx,2,183
can_1054.mtx,2,22
can_1072.mtx,2,22
can_256.mtx,2,20
can_268.mtx,2,21
can_292.mtx,2,14
can_445.mtx,2,15
can_634.mtx,2,21
can_715.mtx,2,18
can_838.mtx,2,23
cat_ears_2_4.mtx,2,20
cavity01.mtx,2,45
cavity02.mtx,2,45
cavity03.mtx,2,45
cavity04.mtx,2,45
cavity15.mtx,2,30
cdde1.mtx,2,7
cdde2.mtx,2,7
cdde3.mtx,2,7
cdde4.mtx,2,7
cdde5.mtx,2,7
cdde6.mtx,2,7
celegans_metabolic.mtx,2,24
celegansneural.mtx,2,47
cep1.mtx,2,5
ch5-5-b2.mtx,2,30
ch5-5-b3.mtx,2,29
ch6-6-b2.mtx,2,57
ch6-6-b5.mtx,2,4
ch7-6-b1.mtx,2,30
ch7-7-b1.mtx,2,36
ch7-8-b1.mtx,2,42
ch7-9-b1.mtx,2,48
ch8-8-b1.mtx,2,49
Chebyshev1.mtx,2,9
Chem97ZtZ.mtx,2,2
circuit204.mtx,2,19
circuit_2.mtx,2,25
cis-n4c6-b2.mtx,2,48
Cities.mtx,2,42
ck400.mtx,2,10
ck656.mtx,2,10
cr42.mtx,2,22
cryg2500.mtx,2,7
CSphd.mtx,2,5
D_10.mtx,2,122
D_11.mtx,2,64
D_5.mtx,2,38
D_6.mtx,2,95
de063155.mtx,2,22
de063157.mtx,2,21
de080285.mtx,2,22
delaunay_n10.mtx,2,11
delaunay_n11.mtx,2,12
diag.mtx,2,6
DK01R.mtx,2,21
dw1024.mtx,2,9
dw2048.mtx,2,9
dw256A.mtx,2,9
dw256B.mtx,2,9
dwa512.mtx,2,9
dwg961a.mtx,2,7
dwg961b.mtx,2,19
dwt_1005.mtx,2,28
dwt_1007.mtx,2,13
dwt_1242.mtx,2,14
dwt_193.mtx,2,34
dwt_307.mtx,2,14
dwt_310.mtx,2,12
dwt_346.mtx,2,21
dwt_361.mtx,2,13
dwt_419.mtx,2,16
dwt_492.mtx,2,10
dwt_503.mtx,2,27
dwt_512.mtx,2,18
dwt_592.mtx,2,15
dwt_607.mtx,2,16
dwt_758.mtx,2,12
dwt_869.mtx,2,15
dwt_878.mtx,2,14
dwt_918.mtx,2,14
dwt_992.mtx,2,28
ego-facebook.edges,2,5
email.mtx,2,53
EPA.mtx,2,39
epb0.mtx,2,8
Erdos02.mtx,2,22
Erdos971.mtx,2,26
Erdos972.mtx,2,24
Erdos981.mtx,2,26
Erdos982.mtx,2,22
Erdos991.mtx,2,27
Erdos992.mtx,2,27
eris1176.mtx,2,80
EVA.mtx,2,8
EX1.mtx,2,66
ex21.mtx,2,52
EX2.mtx,2,66
ex32.mtx,2,23
filter2D.mtx,2,12
flower_7_1.mtx,2,14
flower_8_1.mtx,2,14
foodweb-baydry.edges,2,68
foodweb-baywet.edges,2,66
fpga_dcop_01.mtx,2,7
fpga_dcop_02.mtx,2,7
fpga_dcop_03.mtx,2,7
fpga_dcop_04.mtx,2,7
fpga_dcop_05.mtx,2,7
fpga_dcop_06.mtx,2,7
fpga_dcop_07.mtx,2,7
fpga_dcop_08.mtx,2,7
fpga_dcop_09.mtx,2,7
fpga_dcop_10.mtx,2,7
fpga_dcop_11.mtx,2,7
fpga_dcop_12.mtx,2,7
fpga_dcop_13.mtx,2,7
fpga_dcop_14.mtx,2,7
fpga_dcop_15.mtx,2,7
fpga_dcop_16.mtx,2,7
fpga_dcop_17.mtx,2,7
fpga_dcop_18.mtx,2,7
fpga_dcop_19.mtx,2,7
fpga_dcop_20.mtx,2,7
fpga_dcop_21.mtx,2,7
fpga_dcop_22.mtx,2,7
fpga_dcop_23.mtx,2,7
fpga_dcop_24.mtx,2,7
fpga_dcop_25.mtx,2,7
fpga_dcop_26.mtx,2,7
fpga_dcop_27.mtx,2,7
fpga_dcop_28.mtx,2,7
fpga_dcop_29.mtx,2,7
fpga_dcop_30.mtx,2,7
fpga_dcop_31.mtx,2,7
fpga_dcop_32.mtx,2,7
fpga_dcop_33.mtx,2,7
fpga_dcop_34.mtx,2,7
fpga_dcop_35.mtx,2,7
fpga_dcop_36.mtx,2,7
fpga_dcop_37.mtx,2,7
fpga_dcop_38.mtx,2,7
fpga_dcop_39.mtx,2,7
fpga_dcop_40.mtx,2,7
fpga_dcop_41.mtx,2,7
fpga_dcop_42.mtx,2,7
fpga_dcop_43.mtx,2,7
fpga_dcop_44.mtx,2,7
fpga_dcop_45.mtx,2,7
fpga_dcop_46.mtx,2,7
fpga_dcop_47.mtx,2,7
fpga_dcop_48.mtx,2,7
fpga_dcop_49.mtx,2,7
fpga_dcop_50.mtx,2,7
fpga_dcop_51.mtx,2,7
fpga_trans_01.mtx,2,9
fpga_trans_02.mtx,2,9
Franz1.mtx,2,16
fs_541_1.mtx,2,16
fs_541_2.mtx,2,16
fs_541_3.mtx,2,16
fs_541_4.mtx,2,16
fs_680_1.mtx,2,11
fs_680_2.mtx,2,11
fs_680_3.mtx,2,11
fs_760_1.mtx,2,20
fs_760_2.mtx,2,20
fs_760_3.mtx,2,20
G11.mtx,2,9
G12.mtx,2,9
G13.mtx,2,8
G14.mtx,2,36
G15.mtx,2,34
G16.mtx,2,35
G17.mtx,2,34
G18.mtx,2,36
G19.mtx,2,34
G20.mtx,2,35
G21.mtx,2,34
G32.mtx,2,9
G33.mtx,2,9
G34.mtx,2,9
G43.mtx,2,145
G44.mtx,2,144
G45.mtx,2,145
G46.mtx,2,144
G47.mtx,2,148
G48.mtx,2,9
G49.mtx,2,9
