test,rad,sortdeg1.lsR
lpi_cplex2.mtx,5,84
lpi_klein2.mtx,5,67
lpi_mondou2.mtx,5,46
lpi_pang.mtx,5,176
lpi_pilot4i.mtx,5,230
lpi_qual.mtx,5,133
lpi_reactor.mtx,5,122
lpi_refinery.mtx,5,130
lp_israel.mtx,5,82
lpi_vol1.mtx,5,133
lp_ken_07.mtx,5,144
lp_lotfi.mtx,5,75
lp_modszk1.mtx,5,114
lp_nug05.mtx,5,143
lp_nug06.mtx,5,252
lp_nug07.mtx,5,399
lp_nug08.mtx,5,599
lp_perold.mtx,5,275
lp_pilot4.mtx,5,230
lp_pilot_we.mtx,5,232
lp_qap8.mtx,5,591
lp_scagr25.mtx,5,94
lp_scfxm1.mtx,5,159
lp_scfxm2.mtx,5,258
lp_scfxm3.mtx,5,290
lp_scorpion.mtx,5,116
lp_scrs8.mtx,5,116
lp_scsd1.mtx,5,73
lp_scsd6.mtx,5,120
lp_scsd8.mtx,5,209
lp_sctap1.mtx,5,84
lp_sctap2.mtx,5,164
lp_sctap3.mtx,5,194
lp_share1b.mtx,5,76
lp_shell.mtx,5,102
lp_ship04l.mtx,5,70
lp_ship04s.mtx,5,67
lp_ship08s.mtx,5,122
lp_ship12s.mtx,5,165
lp_sierra.mtx,5,160
lp_stair.mtx,5,225
lp_standata.mtx,5,85
lp_standgub.mtx,5,91
lp_standmps.mtx,5,126
lp_stocfor2.mtx,5,327
lp_tuff.mtx,5,118
lp_vtp_base.mtx,5,93
lshp1009.mtx,5,43
lshp1270.mtx,5,42
lshp1561.mtx,5,43
lshp1882.mtx,5,46
lshp2233.mtx,5,46
lshp2614.mtx,5,44
lshp3025.mtx,5,43
lshp_406.mtx,5,37
lshp_577.mtx,5,39
lshp_778.mtx,5,39
lund_a.mtx,5,67
lund_b.mtx,5,67
lung1.mtx,5,17
M20PI_n1.mtx,5,7
M20PI_n.mtx,5,7
M40PI_n1.mtx,5,7
M40PI_n.mtx,5,7
M80PI_n1.mtx,5,7
M80PI_n.mtx,5,7
maayan-faa.edges,5,86
maayan-figeys.edges,5,146
maayan-foodweb.edges,5,75
maayan-Stelzl.edges,5,87
maayan-vidal.edges,5,166
mahindas.mtx,5,237
Maragal_2.mtx,5,168
mcca.mtx,5,60
mhd3200b.mtx,5,17
mhda416.mtx,5,94
minnesota.mtx,5,12
mk10-b1.mtx,5,46
mk10-b2.mtx,5,493
mk10-b4.mtx,5,13
mk11-b1.mtx,5,56
mk12-b1.mtx,5,66
mk9-b2.mtx,5,273
mk9-b3.mtx,5,365
model1.mtx,5,160
model2.mtx,5,179
moreno_mac.edges,5,57
moreno_names.edges,5,218
moreno_oz.edges,5,142
moreno_propro.edges,5,39
n2c6-b2.mtx,5,99
n2c6-b3.mtx,5,376
n2c6-b9.mtx,5,149
n3c5-b4.mtx,5,138
n3c5-b5.mtx,5,138
n3c6-b10.mtx,5,429
n3c6-b2.mtx,5,99
n3c6-b3.mtx,5,376
n4c5-b10.mtx,5,93
n4c5-b2.mtx,5,99
n4c5-b3.mtx,5,376
n4c5-b9.mtx,5,422
n4c6-b2.mtx,5,198
nemsafm.mtx,5,51
nemscem.mtx,5,96
netscience.mtx,5,20
netz4504_dual.mtx,5,24
netz4504.mtx,5,15
nnc1374.mtx,5,40
nnc666.mtx,5,35
nos2.mtx,5,13
nos3.mtx,5,120
nos5.mtx,5,174
nos6.mtx,5,23
nos7.mtx,5,63
NotreDame_yeast.mtx,5,44
nsic.mtx,5,128
olm1000.mtx,5,10
olm2000.mtx,5,10
olm5000.mtx,5,10
opsahl-powergrid.edges,5,23
opsahl-ucforum.edges,5,307
orsirr_1.mtx,5,74
orsirr_2.mtx,5,73
orsreg_1.mtx,5,72
p0201.mtx,5,57
p0282.mtx,5,49
p0291.mtx,5,76
p0548.mtx,5,26
p2756.mtx,5,43
pde2961.mtx,5,28
pde900.mtx,5,26
Pd.mtx,5,13
Pd_rhs.mtx,5,30
plat362.mtx,5,102
plsk1919.mtx,5,32
poisson2D.mtx,5,34
poli.mtx,5,19
pores_2.mtx,5,129
pores_3.mtx,5,50
power.mtx,5,24
problem1.mtx,5,36
progas.mtx,5,553
qh1484.mtx,5,17
qh768.mtx,5,18
qh882.mtx,5,18
qiulp.mtx,5,70
QRpivot.mtx,5,313
radoslaw_email.edges,5,95
rail_1357.mtx,5,37
rajat02.mtx,5,18
rajat04.mtx,5,39
rajat12.mtx,5,47
rajat19.mtx,5,17
rdb1250l.mtx,5,43
rdb1250.mtx,5,43
rdb2048.mtx,5,45
rdb2048_noL.mtx,5,45
rdb3200l.mtx,5,45
rdb450l.mtx,5,38
rdb450.mtx,5,38
rdb800l.mtx,5,41
rdb968.mtx,5,41
rel6.mtx,5,135
relat5.mtx,5,31
relat6.mtx,5,133
Roget.mtx,5,223
rosen7.mtx,5,30
rotor2.mtx,5,82
rw496.mtx,5,40
S20PI_n1.mtx,5,7
S20PI_n.mtx,5,7
S40PI_n1.mtx,5,7
S40PI_n.mtx,5,7
S80PI_n1.mtx,5,7
S80PI_n.mtx,5,7
saylr3.mtx,5,36
saylr4.mtx,5,71
scagr7-2c.mtx,5,98
scrs8-2b.mtx,5,62
scrs8-2c.mtx,5,62
sherman1.mtx,5,36
sherman3.mtx,5,71
sherman4.mtx,5,48
shl_0.mtx,5,52
shl_200.mtx,5,51
shl_400.mtx,5,57
Si2.mtx,5,500
Sieber.mtx,5,14
SmaGri.mtx,5,173
small.mtx,5,131
sociopatterns-hypertext.edges,5,89
sociopatterns-infectious.edges,5,142
spiral.mtx,5,98
sstmodel.mtx,5,89
steam1.mtx,5,88
steam2.mtx,5,182
str_0.mtx,5,153
str_200.mtx,5,178
str_400.mtx,5,197
str_600.mtx,5,208
stufe.mtx,5,23
subelj_euroroad.edges,5,16
swang1.mtx,5,44
swang2.mtx,5,44
TF11.mtx,5,155
TF12.mtx,5,347
tols1090.mtx,5,19
tols2000.mtx,5,19
tols340.mtx,5,19
tols4000.mtx,5,19
tols90.mtx,5,19
Trec10.mtx,5,136
Trec9.mtx,5,46
Trefethen_200b.mtx,5,151
Trefethen_200.mtx,5,153
Trefethen_300.mtx,5,224
Trefethen_500.mtx,5,367
Trefethen_700.mtx,5,514
tub1000.mtx,5,12
ukerbe1_dual.mtx,5,25
ukerbe1.mtx,5,15
uk.mtx,5,18
USAir97.mtx,5,55
USpowerGrid.mtx,5,23
utm300.mtx,5,105
wang1.mtx,5,81
wang2.mtx,5,81
watt_1.mtx,5,73
watt_2.mtx,5,73
